Type,2x Damage From,Half Damage From
Bug,Fire,Fight
Bug,Flying,Grass
Bug,Rock,Ground
Electric,Ground,Electric
Electric,,Flying
Electric,,Steel
Fire,Ground,Bug
Fire,Rock,Fairy
Fire,Water,Fire
Fire,,Grass
Fire,,Ice
Fire,,Steel
Grass,Bug,Electric
Grass,Fire,Grass
Grass,Flying,Ground
Grass,Ice,Water
Grass,Poison,
Normal,Fight,
Rock,Fight,Fire
Rock,Grass,Flying
Rock,Ground,Normal
Rock,Steel,Poison
Rock,Water,
Dark,Bug,Dark
Dark,Fight,Ghost
Dark,Fairy,Bug
Fairy,Poison,Darl
Fairy,Steel,Fight
Flying,Electric,Bug
Flying,ice,Fight
Flying,Rock,Grass
Ground,Grass,Poison
Ground,Ice,Rock
Ground,Water,
Poison,Ground,Bug
Poison,Psychic,Fairy
Poison,,Fight
Poison,,Grass
Poison,,Poison
Steel,Fight,Bug
Steel,Fire,Dragon
Steel,Ground,Fairy
Steel,,Flying
Steel,,Grass
Steel,,Ice
Steel,,Normal
Steel,,Psychic
Steel,,Rock
Steel,,Steel
Dragon,Dragon,Electric
Dragon,Ice,Fire
Dragon,Fairy,Grass
Dragon,,Water
Fighting,Fairy,Bug
Fighting,Flying,Dark
Fighting,Psychic,Rock
Ghost,Ghost,Bug
Ghost,Dark,Poison
Ice,Fight,Ice
Ice,Fire,
Ice,Rock,
Ice,Steel,
Psychic,Bug,Fight
Psychic,Dark,Psychic
Psychic,Ghost,
Water,Electric,Fire
Water,Grass,Ice
Water,,Steel
Water,,Water